The final values can be found at the end
i	 theta0		 theta1		 theta2		 theta3		 Error
109 	-23.6216004491 	10.9859011629 	16.9877599216 	20.3397411755 	-2.98572171449
110 	-23.6970198259 	11.0195776867 	17.0447836763 	20.4072292639 	-2.97334138804
111 	-23.7719661388 	11.0530445693 	17.101460462 	20.4742967498 	-2.96111418136
112 	-23.8464466535 	11.0863050983 	17.1577954324 	20.5409499991 	-2.94903684491
113 	-23.9204684585 	11.1193624792 	17.2137936197 	20.6071952247 	-2.9371062265
114 	-23.9940384712 	11.1522198383 	17.2694599379 	20.6730384916 	-2.92531926757
115 	-24.0671634437 	11.1848802254 	17.3247991874 	20.7384857215 	-2.91367299961
116 	-24.1398499679 	11.2173466161 	17.379816058 	20.8035426979 	-2.90216454076
117 	-24.2121044808 	11.2496219143 	17.4345151323 	20.8682150701 	-2.89079109257
118 	-24.2839332692 	11.2817089548 	17.4889008896 	20.9325083575 	-2.87954993687
119 	-24.355342475 	11.3136105053 	17.5429777086 	20.9964279536 	-2.86843843282
120 	-24.4263380992 	11.3453292685 	17.5967498706 	21.0599791302 	-2.85745401413
121 	-24.4969260066 	11.3768678842 	17.6502215625 	21.1231670409 	-2.84659418626
122 	-24.5671119298 	11.4082289314 	17.7033968796 	21.1859967247 	-2.83585652393
123 	-24.6369014735 	11.4394149301 	17.7562798285 	21.2484731095 	-2.82523866861
124 	-24.7063001182 	11.4704283432 	17.8088743293 	21.3106010157 	-2.81473832616
125 	-24.7753132239 	11.5012715782 	17.8611842187 	21.3723851589 	-2.80435326456
126 	-24.8439460341 	11.5319469887 	17.9132132519 	21.4338301534 	-2.79408131176
127 	-24.9122036785 	11.5624568764 	17.9649651055 	21.494940515 	-2.78392035362
128 	-24.9800911771 	11.5928034924 	18.0164433792 	21.555720664 	-2.77386833188
129 	-25.0476134432 	11.6229890388 	18.0676515982 	21.6161749278 	-2.76392324231
130 	-25.114775286 	11.6530156701 	18.1185932157 	21.6763075435 	-2.75408313285
131 	-25.1815814143 	11.6828854948 	18.1692716142 	21.7361226608 	-2.74434610188
132 	-25.248036439 	11.7126005762 	18.2196901079 	21.7956243441 	-2.73471029654
133 	-25.3141448758 	11.7421629345 	18.2698519448 	21.8548165752 	-2.72517391111
134 	-25.3799111482 	11.7715745471 	18.3197603078 	21.9137032552 	-2.71573518547
135 	-25.4453395895 	11.8008373508 	18.3694183173 	21.9722882071 	-2.70639240362
136 	-25.5104344461 	11.8299532422 	18.4188290321 	22.0305751778 	-2.69714389227
137 	-25.5751998791 	11.858924079 	18.4679954517 	22.0885678401 	-2.68798801944
138 	-25.6396399671 	11.8877516816 	18.5169205176 	22.1462697948 	-2.67892319318
139 	-25.7037587083 	11.9164378332 	18.5656071148 	22.2036845727 	-2.66994786027
140 	-25.7675600227 	11.9449842816 	18.6140580732 	22.260815636 	-2.66106050503
141 	-25.8310477541 	11.9733927399 	18.6622761694 	22.3176663809 	-2.65225964816
142 	-25.8942256721 	12.0016648872 	18.7102641276 	22.3742401385 	-2.64354384558
143 	-25.9570974741 	12.0298023701 	18.7580246214 	22.4305401771 	-2.63491168739
144 	-26.0196667875 	12.0578068028 	18.8055602746 	22.4865697036 	-2.62636179677
145 	-26.0819371708 	12.0856797687 	18.852873663 	22.5423318649 	-2.61789282906
146 	-26.143912116 	12.1134228207 	18.8999673153 	22.5978297498 	-2.60950347073
147 	-26.2055950501 	12.1410374822 	18.9468437141 	22.6530663901 	-2.60119243845
148 	-26.2669893368 	12.1685252478 	18.9935052975 	22.7080447624 	-2.59295847825
149 	-26.3280982777 	12.1958875842 	19.0399544599 	22.7627677891 	-2.58480036458
150 	-26.3889251147 	12.2231259306 	19.086193553 	22.8172383401 	-2.57671689954
151 	-26.4494730306 	12.2502416998 	19.132224887 	22.8714592336 	-2.56870691205
152 	-26.509745151 	12.2772362784 	19.1780507317 	22.9254332381 	-2.56076925706
153 	-26.5697445457 	12.304111028 	19.2236733173 	22.979163073 	-2.55290281484
154 	-26.6294742301 	12.3308672852 	19.2690948352 	23.0326514098 	-2.54510649024
155 	-26.6889371661 	12.3575063629 	19.3143174392 	23.0859008737 	-2.53737921198
156 	-26.7481362642 	12.3840295504 	19.3593432464 	23.1389140442 	-2.52971993198
157 	-26.8070743837 	12.410438114 	19.4041743378 	23.1916934566 	-2.52212762476
158 	-26.8657543349 	12.4367332977 	19.4488127593 	23.2442416028 	-2.51460128673
159 	-26.9241788795 	12.4629163238 	19.4932605224 	23.2965609322 	-2.50713993567
160 	-26.9823507323 	12.4889883934 	19.5375196053 	23.3486538531 	-2.49974261008
161 	-27.0402725618 	12.5149506866 	19.5815919533 	23.4005227332 	-2.49240836864
162 	-27.0979469918 	12.5408043634 	19.6254794797 	23.4521699008 	-2.48513628966
163 	-27.1553766018 	12.566550564 	19.6691840664 	23.5035976456 	-2.47792547058
164 	-27.2125639286 	12.592190409 	19.7127075648 	23.5548082196 	-2.47077502739
165 	-27.2695114671 	12.6177250006 	19.7560517964 	23.6058038381 	-2.46368409422
166 	-27.3262216709 	12.6431554221 	19.7992185535 	23.65658668 	-2.45665182278
167 	-27.3826969539 	12.668482739 	19.8422095996 	23.7071588895 	-2.44967738196
168 	-27.4389396903 	12.6937079991 	19.8850266704 	23.7575225758 	-2.44275995735
169 	-27.4949522164 	12.7188322331 	19.927671474 	23.8076798149 	-2.43589875083
170 	-27.5507368308 	12.7438564548 	19.970145692 	23.8576326494 	-2.4290929801
171 	-27.6062957954 	12.7687816614 	20.0124509796 	23.9073830901 	-2.42234187834
172 	-27.6616313365 	12.7936088342 	20.0545889663 	23.9569331159 	-2.41564469377
173 	-27.716745645 	12.8183389388 	20.0965612567 	24.006284675 	-2.40900068928
174 	-27.7716408777 	12.8429729252 	20.1383694305 	24.0554396853 	-2.40240914207
175 	-27.8263191576 	12.8675117286 	20.1800150437 	24.1044000353 	-2.39586934326
176 	-27.880782575 	12.8919562693 	20.2214996285 	24.1531675844 	-2.38938059759
177 	-27.935033188 	12.9163074533 	20.2628246941 	24.2017441637 	-2.38294222305
178 	-27.989073023 	12.9405661724 	20.303991727 	24.2501315766 	-2.37655355055
179 	-28.0429040758 	12.9647333047 	20.3450021918 	24.2983315993 	-2.37021392365
180 	-28.0965283118 	12.9888097148 	20.3858575311 	24.3463459814 	-2.36392269817
181 	-28.149947667 	13.012796254 	20.4265591666 	24.3941764463 	-2.35767924197
182 	-28.2031640483 	13.0366937608 	20.4671084989 	24.4418246922 	-2.35148293463
183 	-28.2561793343 	13.0605030608 	20.5075069083 	24.4892923919 	-2.34533316714
184 	-28.3089953757 	13.0842249675 	20.5477557551 	24.536581194 	-2.33922934169
185 	-28.3616139961 	13.1078602821 	20.5878563801 	24.5836927229 	-2.33317087135
186 	-28.4140369923 	13.1314097937 	20.6278101047 	24.6306285794 	-2.32715717985
187 	-28.466266135 	13.1548742802 	20.6676182318 	24.6773903414 	-2.32118770129
188 	-28.5183031693 	13.1782545077 	20.7072820454 	24.7239795642 	-2.31526187995
189 	-28.570149815 	13.2015512311 	20.7468028116 	24.7703977808 	-2.30937917002
190 	-28.6218077676 	13.2247651947 	20.7861817789 	24.8166465024 	-2.30353903535
191 	-28.6732786981 	13.2478971318 	20.8254201782 	24.862727219 	-2.2977409493
192 	-28.724564254 	13.270947765 	20.8645192234 	24.9086413998 	-2.29198439445
193 	-28.7756660596 	13.293917807 	20.9034801114 	24.9543904933 	-2.28626886242
194 	-28.8265857165 	13.31680796 	20.9423040231 	24.9999759279 	-2.28059385367
195 	-28.8773248037 	13.3396189164 	20.9809921229 	25.0453991124 	-2.27495887731
196 	-28.9278848785 	13.3623513591 	21.0195455596 	25.0906614361 	-2.26936345086
197 	-28.9782674768 	13.385005961 	21.0579654662 	25.1357642694 	-2.26380710013
198 	-29.0284741131 	13.4075833861 	21.0962529608 	25.180708964 	-2.25828935899
199 	-29.0785062815 	13.4300842889 	21.1344091463 	25.2254968534 	-2.25280976919
200 	-29.1283654557 	13.452509315 	21.172435111 	25.270129253 	-2.24736788023
201 	-29.1780530895 	13.4748591013 	21.2103319287 	25.3146074608 	-2.24196324913
202 	-29.2275706171 	13.4971342759 	21.248100659 	25.3589327573 	-2.23659544033
203 	-29.2769194536 	13.5193354583 	21.2857423479 	25.4031064061 	-2.23126402548
204 	-29.3261009951 	13.5414632599 	21.3232580274 	25.4471296541 	-2.22596858331
205 	-29.3751166193 	13.5635182836 	21.3606487162 	25.4910037319 	-2.22070869949
206 	-29.4239676859 	13.5855011246 	21.3979154199 	25.5347298539 	-2.21548396643
207 	-29.4726555364 	13.60741237 	21.4350591312 	25.5783092189 	-2.21029398321
208 	-29.5211814951 	13.6292525992 	21.4720808298 	25.6217430099 	-2.20513835537
209 	-29.5695468689 	13.6510223839 	21.5089814833 	25.665032395 	-2.20001669485
210 	-29.6177529481 	13.6727222886 	21.5457620467 	25.7081785271 	-2.19492861976
211 	-29.665801006 	13.6943528701 	21.5824234633 	25.7511825445 	-2.18987375436
212 	-29.7136922999 	13.7159146783 	21.6189666641 	25.794045571 	-2.18485172883
213 	-29.761428071 	13.7374082559 	21.655392569 	25.8367687163 	-2.17986217923
214 	-29.8090095447 	13.7588341386 	21.6917020859 	25.8793530761 	-2.17490474734
215 	-29.8564379311 	13.7801928554 	21.7278961119 	25.9217997323 	-2.16997908054
216 	-29.9037144248 	13.8014849285 	21.7639755327 	25.9641097535 	-2.16508483171
217 	-29.9508402059 	13.8227108736 	21.7999412235 	26.0062841949 	-2.16022165913
218 	-29.9978164394 	13.8438711998 	21.8357940485 	26.0483240988 	-2.15538922633
219 	-30.0446442762 	13.8649664099 	21.8715348615 	26.0902304946 	-2.15058720204
220 	-30.0913248528 	13.8859970005 	21.907164506 	26.1320043993 	-2.14581526004
221 	-30.1378592919 	13.906963462 	21.9426838153 	26.1736468173 	-2.14107307909
222 	-30.1842487023 	13.9278662788 	21.9780936128 	26.215158741 	-2.13636034281
223 	-30.2304941796 	13.9487059293 	22.0133947118 	26.2565411507 	-2.1316767396
224 	-30.2765968059 	13.9694828861 	22.0485879163 	26.2977950151 	-2.12702196255
225 	-30.3225576504 	13.990197616 	22.0836740206 	26.3389212912 	-2.12239570932
226 	-30.3683777695 	14.0108505804 	22.1186538096 	26.3799209246 	-2.11779768209
227 	-30.4140582069 	14.0314422348 	22.1535280592 	26.4207948499 	-2.11322758745
228 	-30.4595999939 	14.0519730294 	22.1882975359 	26.4615439905 	-2.10868513632
229 	-30.5050041496 	14.0724434092 	22.2229629976 	26.502169259 	-2.10417004386
230 	-30.5502716813 	14.0928538137 	22.2575251933 	26.5426715574 	-2.09968202941
231 	-30.5954035842 	14.1132046772 	22.2919848634 	26.5830517771 	-2.09522081638
232 	-30.6404008421 	14.1334964291 	22.3263427399 	26.6233107993 	-2.09078613221
233 	-30.6852644272 	14.1537294936 	22.3605995462 	26.6634494949 	-2.08637770826
234 	-30.7299953006 	14.17390429 	22.3947559977 	26.703468725 	-2.08199527977
235 	-30.7745944123 	14.1940212328 	22.4288128015 	26.7433693406 	-2.07763858573
236 	-30.8190627012 	14.2140807316 	22.4627706571 	26.7831521833 	-2.07330736891
237 	-30.8634010959 	14.2340831914 	22.4966302556 	26.8228180849 	-2.06900137567
238 	-30.907610514 	14.2540290126 	22.5303922808 	26.862367868 	-2.06472035599
239 	-30.9516918629 	14.2739185908 	22.5640574088 	26.9018023459 	-2.06046406337
240 	-30.9956460399 	14.2937523174 	22.5976263081 	26.9411223227 	-2.05623225473
241 	-31.039473932 	14.3135305792 	22.6310996399 	26.9803285937 	-2.05202469043
242 	-31.0831764165 	14.3332537588 	22.6644780581 	27.0194219453 	-2.04784113412
243 	-31.1267543607 	14.3529222343 	22.6977622094 	27.0584031553 	-2.04368135273
244 	-31.1702086224 	14.3725363798 	22.7309527336 	27.0972729927 	-2.03954511641
245 	-31.21354005 	14.3920965652 	22.7640502634 	27.1360322184 	-2.03543219847
246 	-31.2567494826 	14.4116031562 	22.7970554247 	27.1746815846 	-2.0313423753
247 	-31.2998377499 	14.4310565146 	22.8299688367 	27.2132218358 	-2.02727542634
248 	-31.3428056726 	14.4504569982 	22.8627911119 	27.2516537081 	-2.02323113402
249 	-31.3856540628 	14.4698049608 	22.8955228563 	27.2899779298 	-2.01920928371
250 	-31.4283837235 	14.4891007526 	22.9281646694 	27.3281952213 	-2.01520966366
251 	-31.4709954491 	14.5083447198 	22.9607171445 	27.3663062953 	-2.01123206497
252 	-31.5134900256 	14.5275372049 	22.9931808685 	27.4043118571 	-2.00727628151
253 	-31.5558682305 	14.5466785468 	23.0255564221 	27.4422126043 	-2.00334210989
254 	-31.5981308331 	14.5657690807 	23.0578443799 	27.4800092272 	-1.99942934941
255 	-31.6402785945 	14.5848091383 	23.0900453108 	27.5177024088 	-1.99553780204
256 	-31.6823122677 	14.6037990478 	23.1221597775 	27.5552928251 	-1.9916672723
257 	-31.724232598 	14.6227391339 	23.1541883368 	27.5927811448 	-1.98781756732
258 	-31.7660403227 	14.6416297178 	23.1861315401 	27.6301680299 	-1.98398849671
259 	-31.8077361715 	14.6604711175 	23.2179899329 	27.6674541354 	-1.98017987255
260 	-31.8493208665 	14.6792636476 	23.2497640551 	27.7046401095 	-1.97639150935
261 	-31.8907951223 	14.6980076194 	23.2814544413 	27.7417265938 	-1.97262322404
262 	-31.9321596461 	14.7167033411 	23.3130616204 	27.7787142235 	-1.96887483584
263 	-31.9734151381 	14.7353511177 	23.3445861163 	27.8156036269 	-1.96514616632
264 	-32.014562291 	14.7539512509 	23.3760284473 	27.8523954264 	-1.96143703932
265 	-32.0556017907 	14.7725040396 	23.4073891266 	27.8890902378 	-1.9577472809
266 	-32.0965343159 	14.7910097795 	23.4386686624 	27.9256886708 	-1.95407671931
267 	-32.1373605387 	14.8094687631 	23.4698675576 	27.9621913289 	-1.95042518498
268 	-32.1780811242 	14.8278812804 	23.5009863104 	27.9985988096 	-1.94679251045
269 	-32.218696731 	14.8462476182 	23.5320254139 	28.0349117045 	-1.94317853036
270 	-32.259208011 	14.8645680605 	23.5629853563 	28.0711305993 	-1.93958308141
271 	-32.2996156098 	14.8828428883 	23.5938666212 	28.1072560739 	-1.9360060023
272 	-32.3399201663 	14.90107238 	23.6246696872 	28.1432887024 	-1.93244713376
273 	-32.3801223133 	14.9192568113 	23.6553950285 	28.1792290534 	-1.92890631844
274 	-32.4202226773 	14.9373964551 	23.6860431146 	28.2150776899 	-1.92538340096
275 	-32.4602218788 	14.9554915814 	23.7166144104 	28.2508351693 	-1.92187822779
276 	-32.500120532 	14.9735424579 	23.7471093764 	28.2865020438 	-1.91839064731
277 	-32.5399192452 	14.9915493495 	23.7775284688 	28.32207886 	-1.91492050971
278 	-32.579618621 	15.0095125187 	23.8078721391 	28.3575661595 	-1.91146766701
279 	-32.6192192558 	15.0274322251 	23.8381408349 	28.3929644785 	-1.90803197299
280 	-32.6587217407 	15.0453087263 	23.8683349992 	28.4282743481 	-1.9046132832
281 	-32.6981266607 	15.0631422769 	23.898455071 	28.4634962944 	-1.90121145491
282 	-32.7374345955 	15.0809331296 	23.9285014852 	28.4986308385 	-1.89782634709
283 	-32.7766461193 	15.0986815342 	23.9584746725 	28.5336784966 	-1.89445782038
284 	-32.8157618005 	15.1163877384 	23.9883750596 	28.5686397798 	-1.89110573707
285 	-32.8547822026 	15.1340519875 	24.0182030693 	28.6035151947 	-1.88776996108
286 	-32.8937078834 	15.1516745246 	24.0479591204 	28.638305243 	-1.88445035791
287 	-32.9325393957 	15.1692555903 	24.0776436277 	28.6730104217 	-1.88114679464
288 	-32.971277287 	15.186795423 	24.1072570025 	28.7076312233 	-1.87785913992
289 	-33.0099220998 	15.2042942591 	24.136799652 	28.7421681355 	-1.87458726389
290 	-33.0484743715 	15.2217523325 	24.1662719799 	28.7766216419 	-1.87133103821
291 	-33.0869346346 	15.2391698752 	24.195674386 	28.8109922211 	-1.86809033604
292 	-33.1253034165 	15.2565471169 	24.2250072666 	28.8452803478 	-1.86486503195
293 	-33.1635812399 	15.2738842851 	24.2542710144 	28.8794864922 	-1.861655002
294 	-33.2017686228 	15.2911816055 	24.2834660186 	28.91361112 	-1.85846012364
295 	-33.2398660783 	15.3084393015 	24.3125926647 	28.9476546931 	-1.8552802757
296 	-33.2778741149 	15.3256575946 	24.3416513349 	28.9816176688 	-1.8521153384
297 	-33.3157932364 	15.3428367042 	24.370642408 	29.0155005006 	-1.84896519333
298 	-33.3536239423 	15.3599768479 	24.3995662594 	29.0493036376 	-1.84582972338
299 	-33.3913667273 	15.377078241 	24.428423261 	29.0830275253 	-1.84270881277
300 	-33.429022082 	15.3941410972 	24.4572137817 	29.1166726048 	-1.83960234703
301 	-33.4665904921 	15.4111656282 	24.4859381868 	29.1502393136 	-1.83651021293
302 	-33.5040724396 	15.4281520437 	24.5145968388 	29.1837280852 	-1.83343229854
303 	-33.5414684017 	15.4451005517 	24.5431900967 	29.2171393491 	-1.83036849314
304 	-33.5787788518 	15.4620113582 	24.5717183164 	29.2504735313 	-1.82731868724
305 	-33.6160042586 	15.4788846676 	24.6001818509 	29.2837310539 	-1.82428277255
306 	-33.6531450873 	15.4957206823 	24.6285810499 	29.3169123355 	-1.82126064199
307 	-33.6902017985 	15.5125196031 	24.6569162602 	29.3500177907 	-1.81825218963
308 	-33.7271748491 	15.5292816288 	24.6851878255 	29.3830478308 	-1.81525731068
309 	-33.7640646919 	15.5460069567 	24.7133960868 	29.4160028634 	-1.81227590153
310 	-33.8008717757 	15.5626957824 	24.7415413819 	29.4488832926 	-1.80930785965
311 	-33.8375965456 	15.5793482997 	24.7696240459 	29.4816895192 	-1.80635308363
312 	-33.8742394428 	15.5959647007 	24.7976444109 	29.5144219402 	-1.80341147317
313 	-33.9108009046 	15.6125451759 	24.8256028063 	29.5470809495 	-1.80048292902
314 	-33.9472813646 	15.6290899143 	24.8534995587 	29.5796669376 	-1.797567353
315 	-33.9836812528 	15.6455991032 	24.8813349918 	29.6121802916 	-1.79466464797
316 	-34.0200009954 	15.6620729282 	24.9091094269 	29.6446213954 	-1.79177471783
317 	-34.0562410152 	15.6785115735 	24.9368231822 	29.6769906295 	-1.78889746749
318 	-34.0924017312 	15.6949152216 	24.9644765735 	29.7092883715 	-1.78603280287
